Differenza
-1.4445871195897568
-0.1082054100152045
1.7605554829716277
1.051048827346999
-1.122018466797337
0.39484286505134114
1.440803577338982
3.5239151725015474
2.9098302524820454
0.46967055057699214
4.349833767094732
0.8675815543811125
4.345589004718934
-0.7723525778102249
0.36389570193893156
0.8890608653926194
-1.1724362981770848
0.8171095202190688
1.2220126011570713
0.9189219279998095
3.6118833285330525
1.9443432078301321
0.7026136115208875
-1.2475164552188005
1.9683152581573329
-0.4642064695383179
2.21834810945727
0.13169945228225405
-1.0596692795923512
-0.32739976568506524
0.8077270415164112
1.4986067119589148
1.438672920128255
-1.237672430935804
-0.7152776956024238
1.1411129169710423
1.9851065612452594
2.9952579493058833
1.5637871476343899
-2.1658141169652367
-1.0492452987152012
-2.6314273249826816
-1.5785079035138336
3.626797582758252
3.6588520654481087
2.6219664952206823
-0.08197005672829683
0.1901968720797987
2.178984808561796
-7.731649740847946
1.1556073584183142
-1.5867771135382451
2.225936165470311
-1.7778061778248841
0.693890361737717
4.811291273587628
0.9527480743949053
0.2737071788578353
0.11565411937618197
1.2474643206878127
0.7069344991650593
4.374723403496402
-0.8231135704270601
-10.301530197263377
-0.19783879137631402
-1.9828157591746978
-2.265452996969873
1.2473775126106799
0.8449227190250951
3.5434369629087508
-13.264008248530038
1.3448909757447967
0.0010701378603446738
-0.3118116446427874
5.183652910717536
-3.687625915438639
-1.2847969578911318
1.651956402857604
-0.47481294152943815
0.061765830580989896
-6.498398213271168
4.407517006171968
-2.3912050377100615
-1.7644907587610412
0.195586076918143
-1.3464642712780828
-3.6483240237548515
1.4992688554704043
-1.8890352502743641
-0.8017583722886286
-0.8491825108607026
1.776660517393589
-3.6584086923128067
-1.4413336523638434
-0.8073324997769751
0.9538604658686931
2.2424648308445065
-3.8442769932710883
-2.64294727857582
2.405749367389801
-34.118772066920435
-3.5407120335550175
1.7269398758876757
1.7814667922773462
-4.865743183135854
-2.4627545822255383
1.4440873877051088
-4.102089604481831
2.9072638562769453
0.8077071606976943
-1.516092812029661
6.711393271790206
1.1607373891289186
1.6218144817596185
1.388278651549677
-4.339161575225072
1.11127099765197
1.1536317045182014
4.621095240965974
-6.6675833983778965
-0.21067500976335546
-2.420061195816246
-2.6708449094269326
0.45104115864345307
-2.6584621416795655
1.6943686370141058
-0.9469761307622948
-3.16920508287821
3.450731878165638
1.3249342516316274
12.26412516214015
-0.4875725596467953
-0.509707167335496
3.749040999971937
1.3313235061888786
5.474312616286294
-15.53235238129041
